,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
10,107104151959,45.45,2,2,1,1,9,中楼层,未知结构,未知,简装,暂无数据,复式,0.2,暂无数据,陆家,昆山,东西,2021.08.11,2021-06-28,3,满五年,57,56
11,107103778771,62.96,2,2,1,1,7,中楼层,混合结构,未知,精装,板楼,平层,0.5,无,胥江,姑苏,南,2021.08.11,2021-03-28,16,满五年,140,137
12,107104118893,80.55,2,2,1,1,33,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,郭巷,吴中,南,2021.08.11,2021-06-19,24,满五年,206,203
13,107103575670,76.18,2,2,1,1,6,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,横塘,高新,南北,2021.08.11,2021-02-07,14,满五年,179,175
14,107103219073,92.17,2,2,1,1,32,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,太湖新城（吴江）,吴江,南,2021.08.11,2020-10-26,63,暂无数据,235,224
15,107104184807,83.71,1,2,1,1,11,中楼层,混合结构,未知,精装,板楼,平层,0.3333333333333333,有,城南,吴中,南,2021.08.11,2021-07-06,11,满两年,188,183
16,107102215015,142.39,2,6,1,3,11,低楼层,砖混结构,未知,精装,板塔结合,复式,0.5,有,东沙湖,工业园区,南,2021.08.11,2020-03-04,118,满五年,850,855
17,107104036517,43.92,2,2,1,1,3,低楼层,钢混结构,未知,精装,板楼,复式,1.0,暂无数据,龙西,吴中,南,2021.08.11,2021-05-31,2,满两年,75,75
18,107103072289,98.07,2,3,1,2,5,中楼层,钢混结构,未知,精装,塔楼,平层,0.5,无,玉山城北,昆山,南,2021.08.11,2020-09-17,4,满两年,227,225
19,107104297896,75.56,1,2,1,1,24,低楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,湖东CBD,工业园区,南,2021.08.11,2021-08-07,2,满两年,365,359
20,107104061473,75,1,2,1,1,6,中楼层,混合结构,未知,精装,板塔结合,平层,0.5,暂无数据,琴湖,常熟,南,2021.08.11,2021-06-06,1,暂无数据,132,126
21,107103958537,77.22,1,3,1,1,6,高楼层,混合结构,未知,简装,板楼,平层,0.5,暂无数据,娄门,姑苏,南,2021.08.11,2021-05-10,15,暂无数据,193,190
22,107103895187,68.45,2,2,1,1,11,中楼层,钢混结构,未知,简装,塔楼,平层,0.16666666666666666,有,张浦,昆山,南,2021.08.11,2021-04-25,13,满五年,92,91
23,107103719614,57.4,1,2,1,1,6,高楼层,砖混结构,未知,精装,板楼,平层,0.5,无,金门,姑苏,南北,2021.08.11,2021-03-17,61,满五年,125,122
24,107104235427,75.8,2,2,1,1,4,中楼层,砖混结构,未知,精装,板楼,平层,0.5,无,狮山,高新,南,2021.08.11,2021-07-20,4,暂无数据,225,217
25,107102881993,85.04,2,2,1,1,9,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,青剑湖,工业园区,南北,2021.08.11,2020-08-01,13,满五年,288,276
26,107104293729,141.98,2,4,1,2,28,低楼层,钢混结构,未知,精装,板塔结合,平层,0.75,有,湖东CBD,工业园区,南,2021.08.11,2021-08-06,12,满五年,680,675
27,107104294491,114.8,2,3,1,1,7,中楼层,钢混结构,未知,其他,板楼,暂无数据,0.5,无,玉山老城区,昆山,南北,2021.08.11,2021-08-06,0,暂无数据,163,151
28,107104267387,84.28,1,2,1,1,46,中楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,湖东,工业园区,东,2021.08.11,2021-07-30,11,满两年,330,324
29,107103224927,52.36,0,1,0,0,33,低楼层,钢混结构,未知,毛坯,板塔结合,平层,0.8333333333333334,有,金阊新城,姑苏,南,2021.08.11,2020-10-28,4,暂无数据,59,57
