,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
14,107103938548,184.09,2,3,1,3,3,低楼层,钢混结构,未知,精装,板楼,复式,0.5,暂无数据,城厢,太仓,南北,2021.08.07,2021-05-06,10,满两年,388,372
15,107103591690,173.33,2,4,1,2,6,高楼层,框架结构,未知,精装,板塔结合,暂无数据,0.5,无,城厢,太仓,南北,2021.08.07,2021-02-19,4,暂无数据,126,125
16,107103064419,146,2,3,1,2,18,低楼层,未知结构,未知,精装,暂无数据,平层,0.5,暂无数据,玉山老城区,昆山,南,2021.08.07,2020-09-15,4,暂无数据,245,240
17,107103051975,78.84,2,3,1,2,4,高楼层,钢混结构,未知,精装,板楼,复式,0.5,无,桃花坞,姑苏,南北,2021.08.07,2020-09-12,111,满五年,203,194
18,107104161961,30.88,1,1,0,1,25,中楼层,框架结构,未知,精装,板楼,平层,1.25,有,花桥,昆山,南,2021.08.07,2021-07-01,3,暂无数据,35,35
19,107103645435,139.49,2,4,1,2,13,高楼层,钢混结构,未知,简装,板楼,平层,1.0,有,斜塘,工业园区,南北,2021.08.07,2021-03-02,45,暂无数据,524,520
20,107103984271,80.74,2,2,1,1,9,高楼层,混合结构,未知,精装,板楼,平层,0.5,有,湖东,工业园区,南,2021.08.07,2021-05-16,60,满五年,425,418
21,107103643500,117.11,2,3,1,1,17,高楼层,钢混结构,未知,简装,板楼,平层,0.5,有,平江新城,姑苏,南北,2021.08.07,2021-03-01,13,满五年,320,309
22,107103923810,96,2,3,1,1,7,中楼层,钢混结构,未知,简装,板楼,平层,1.0,有,玉山城北,昆山,南,2021.08.07,2021-05-01,2,暂无数据,170,168
23,107104299177,109.43,2,3,1,2,4,中楼层,未知结构,未知,毛坯,暂无数据,暂无数据,0.5,暂无数据,滨江开发区,常熟,南,2021.08.07,2021-08-07,0,暂无数据,138,140
24,107103195695,143.48,2,4,1,2,5,低楼层,钢混结构,未知,精装,板楼,平层,0.5,无,渭塘,相城,东南,2021.08.07,2020-10-20,5,满两年,175,170
25,107103543559,30.63,1,1,1,1,25,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,盛泽,吴江,北,2021.08.07,2021-01-26,2,暂无数据,28,29
26,107104226927,107.62,1,3,1,1,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,暂无数据,城中心,张家港,南,2021.08.07,2021-07-17,1,满两年,115,115
27,107102500425,94.56,1,3,1,1,26,低楼层,钢混结构,未知,简装,板楼,平层,0.6666666666666666,有,尹山湖,吴中,南,2021.08.07,2020-05-08,182,暂无数据,244,244
28,107104145638,89.05,1,3,1,1,11,中楼层,钢混结构,未知,简装,板楼,平层,0.5,有,玉山城西,昆山,南北,2021.08.07,2021-06-26,5,满五年,220,207
29,107103992412,75.3,2,2,1,1,29,中楼层,钢混结构,未知,毛坯,板楼,平层,1.0,有,金阊新城,姑苏,南,2021.08.07,2021-05-19,29,暂无数据,166,163
