,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
10,107104114075,89.43,2,3,1,1,17,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,城南,吴中,南北,2021.08.09,2021-06-18,11,满五年,211,205
11,107104013141,94.23,2,2,2,1,28,低楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.09,2021-05-24,1,满五年,222,218
12,107104288192,71,1,2,1,1,6,低楼层,框架结构,未知,精装,板楼,暂无数据,0.5,无,玉山老城区,昆山,南北,2021.08.09,2021-08-05,0,满五年,122,120
13,107102917493,129.42,2,3,0,2,31,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,斜塘,工业园区,南北,2021.08.09,2020-08-10,19,满两年,565,530
14,107104041687,60.8,0,4,1,2,2,低楼层,未知结构,未知,简装,暂无数据,复式,1.0,暂无数据,观前街,姑苏,南,2021.08.09,2021-06-01,14,满五年,145,139
15,107104084493,43.05,1,1,1,1,29,低楼层,钢混结构,未知,简装,塔楼,平层,0.25,有,平江新城,姑苏,北,2021.08.09,2021-06-10,30,满两年,103,98
16,107103974348,77.85,1,3,1,1,5,中楼层,混合结构,未知,精装,板楼,平层,0.5,暂无数据,黄埭,相城,南,2021.08.09,2021-05-14,11,满五年,129,125
17,107103677212,48.72,1,2,1,1,20,中楼层,钢混结构,未知,精装,板楼,复式,0.5,有,元和,相城,南,2021.08.09,2021-03-08,8,满两年,78,77
18,107103921709,119,2,3,1,2,9,中楼层,砖混结构,未知,毛坯,板楼,平层,1.0,有,湖东,工业园区,南,2021.08.09,2021-05-01,20,满两年,670,654
19,107104011476,87.09,2,2,1,1,17,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,木渎,吴中,南,2021.08.09,2021-05-24,3,满五年,180,172
20,107104134985,136.06,2,3,1,2,31,高楼层,钢混结构,未知,精装,塔楼,平层,1.0,有,湖东,工业园区,南北,2021.08.09,2021-06-24,53,暂无数据,635,570
21,107103102106,297.42,2,5,1,5,2,低楼层,混合结构,未知,简装,板塔结合,跃层,0.3333333333333333,暂无数据,汾湖,吴江,南,2021.08.09,2020-09-25,33,满五年,565,550
22,107104032474,88.83,2,3,1,1,24,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,玉山城南,昆山,南,2021.08.09,2021-05-30,12,满五年,154,142
23,107103938990,146.03,2,3,1,2,4,中楼层,未知结构,未知,精装,暂无数据,平层,0.5,暂无数据,城厢,太仓,南,2021.08.09,2021-05-06,0,满五年,190,188
24,107104116533,86,2,3,1,1,32,低楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,太湖新城（吴江）,吴江,南,2021.08.09,2021-06-19,52,满两年,185,180
25,107104099063,169.39,1,5,1,2,6,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,无,花桥,昆山,南北,2021.08.09,2021-06-14,16,满五年,338,338
26,107104266122,89.8,2,3,1,1,26,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,城南,吴中,南,2021.08.09,2021-07-30,8,暂无数据,216,213
27,107104147357,83.51,2,2,1,1,25,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,东沙湖,工业园区,南北,2021.08.09,2021-06-27,15,满五年,338,330
28,107104260971,82.56,2,2,1,1,15,中楼层,钢混结构,未知,毛坯,板塔结合,暂无数据,0.5,有,花桥,昆山,南,2021.08.09,2021-07-28,0,暂无数据,188,185
29,107103381201,88.3,2,3,1,1,1,低楼层,混合结构,未知,简装,暂无数据,复式,1.0,暂无数据,松陵,吴江,南,2021.08.09,2020-12-10,15,满五年,118,105
