,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
14,107104219790,89.83,2,2,1,1,18,高楼层,钢混结构,未知,毛坯,塔楼,平层,0.5,有,陆家,昆山,南北,2021.08.01,2021-07-16,2,满五年,164,161
15,107102693007,95,2,3,1,1,24,高楼层,钢混结构,未知,精装,板塔结合,平层,0.25,暂无数据,周市,昆山,南,2021.08.01,2020-06-19,15,暂无数据,175,172
16,107102033611,137.93,2,3,1,2,11,低楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,周市,昆山,南北,2021.08.01,2019-12-01,4,满五年,239,236
17,107103808029,120.81,2,3,1,2,22,中楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,玉山老城区,昆山,南北,2021.08.01,2021-04-04,2,满五年,235,225
18,107104107358,100.3,2,2,1,1,18,低楼层,钢混结构,未知,简装,板楼,平层,0.6666666666666666,有,枫桥,高新,南,2021.08.01,2021-06-16,5,满五年,259,249
19,107104228194,62.57,1,2,1,1,30,低楼层,钢混结构,未知,精装,塔楼,平层,0.4,有,花桥,昆山,南,2021.08.01,2021-07-18,5,暂无数据,148,144
20,107104244581,89.92,2,3,1,1,30,中楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,花桥,昆山,南北,2021.08.01,2021-07-23,0,满五年,187,185
21,107103969475,81.79,2,2,1,1,33,高楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,周市,昆山,南,2021.08.01,2021-05-13,0,满两年,169,170
22,107103917858,94.43,1,3,1,1,11,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,浒关,高新,南,2021.08.01,2021-04-30,6,满两年,223,213
23,107103712434,141,2,3,1,2,34,高楼层,钢混结构,未知,精装,板楼,平层,1.0,有,金阊新城,姑苏,南,2021.08.01,2021-03-16,52,满五年,339,328
24,107103319413,103.18,2,3,1,1,25,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,松陵,吴江,南北,2021.08.01,2020-11-23,11,满两年,173,168
25,107104255478,93.12,2,2,1,1,5,低楼层,钢混结构,未知,精装,板楼,暂无数据,0.5,无,元和,相城,南,2021.08.01,2021-07-27,2,满五年,225,217
26,107104015996,53.56,1,2,1,1,6,中楼层,未知结构,未知,简装,暂无数据,暂无数据,0.25,暂无数据,盛泽,吴江,南,2021.08.01,2021-05-25,7,满五年,40,35
27,107104019964,49.64,1,1,1,1,27,高楼层,框架结构,未知,精装,板楼,平层,0.6666666666666666,有,花桥,昆山,东,2021.08.01,2021-05-27,26,满五年,71,68
28,107104041700,87.25,2,3,1,1,34,高楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,太湖新城（吴江）,吴江,南北,2021.08.01,2021-06-01,28,满两年,188,187
29,107104212439,90,1,2,1,1,32,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,沧浪新城,姑苏,南,2021.08.01,2021-07-14,4,满两年,330,323
