,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
11,107104103521,70.95,1,2,1,1,30,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.17,2021-06-16,30,满五年,179,172
12,107103345749,87.36,2,2,1,1,6,低楼层,钢混结构,未知,精装,板楼,平层,0.5,无,张浦,昆山,南,2021.08.17,2020-11-30,6,暂无数据,116,115
13,107102409739,196.27,2,5,1,3,7,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,松陵,吴江,南北,2021.08.17,2020-04-18,4,暂无数据,640,608
14,107103891189,109.16,1,3,1,2,16,中楼层,砖混结构,未知,精装,板塔结合,平层,0.5,有,东沙湖,工业园区,南,2021.08.17,2021-04-24,7,满五年,535,530
15,107104076340,76.11,2,2,1,1,18,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,青剑湖,工业园区,南,2021.08.16,2021-06-08,19,满五年,183,176
16,107103546856,95.3,1,3,1,1,6,高楼层,未知结构,未知,精装,暂无数据,平层,0.5,暂无数据,盛泽,吴江,南,2021.08.16,2021-01-27,10,满五年,83,81
17,107104190725,91.09,1,3,1,1,34,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,金阊新城,姑苏,南北,2021.08.16,2021-07-08,41,满五年,199,195
18,107104078853,61,1,2,1,1,5,中楼层,混合结构,未知,简装,板楼,平层,0.5,无,浒关,高新,南,2021.08.16,2021-06-09,6,满五年,136,129
19,107103285507,79.74,1,3,1,1,10,低楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,青剑湖,工业园区,南,2021.08.16,2020-11-14,60,满五年,264,254
20,107104012321,64.81,1,2,1,1,30,高楼层,钢混结构,未知,简装,板楼,平层,0.25,有,金阊新城,姑苏,南,2021.08.16,2021-05-24,12,满两年,118,110
21,107104271232,70.61,1,2,1,1,17,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,浒关,高新,南,2021.08.16,2021-07-31,10,暂无数据,138,134
22,107103855732,133.56,2,3,1,2,33,中楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,湖东,工业园区,南北,2021.08.16,2021-04-15,53,满五年,592,573
23,107104069378,41.43,1,2,1,1,8,中楼层,钢混结构,未知,精装,板塔结合,复式,5.0,有,青剑湖,工业园区,西,2021.08.16,2021-06-06,11,满五年,50,49
24,107103973977,98.58,2,2,1,2,6,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,汾湖,吴江,南,2021.08.16,2021-05-14,5,满五年,138,133
25,107104125508,103,2,3,1,1,25,高楼层,钢混结构,未知,简装,板楼,平层,0.5,有,松陵,吴江,南北,2021.08.16,2021-06-21,9,暂无数据,177,174
26,107103965010,112.93,2,4,1,2,25,高楼层,钢混结构,未知,精装,板楼,复式,0.6666666666666666,有,木渎,吴中,南,2021.08.16,2021-05-12,15,满五年,299,290
27,107103853470,80.36,2,2,1,2,22,中楼层,钢混结构,未知,精装,板塔结合,复式,1.0,有,唯亭,工业园区,南,2021.08.16,2021-04-15,47,满两年,96,95
28,107102428486,88.48,2,3,1,1,24,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,浒墅关经济技术开发区,高新,南,2021.08.16,2020-04-22,22,满两年,188,186
29,107103975310,123.57,2,3,1,2,33,高楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,湖东,工业园区,南北,2021.08.16,2021-05-15,26,满五年,499,493
