,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
13,107102934355,340.78,3,5,1,4,3,低楼层,钢混结构,未知,精装,板楼,暂无数据,0.25,有,湖东CBD,工业园区,南,2021.08.08,2020-08-14,36,满五年,2700,2590
14,107104146507,228,4,4,1,2,11,高楼层,钢混结构,未知,精装,板楼,复式,0.5,有,千灯,昆山,南,2021.08.08,2021-06-27,4,满五年,269,248
15,107104120083,34.64,2,2,1,1,13,低楼层,钢混结构,未知,精装,板塔结合,复式,0.5,有,浒墅关经济技术开发区,高新,西,2021.08.08,2021-06-20,7,暂无数据,46,45
16,107103647673,45.6,1,2,1,1,6,低楼层,混合结构,未知,简装,板楼,平层,0.3333333333333333,无,胥江,姑苏,南北,2021.08.08,2021-03-02,27,满五年,105,104
17,107104277434,99.92,1,3,1,1,27,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,独墅湖高教区,工业园区,南,2021.08.08,2021-08-02,6,满两年,508,515
18,107104301305,296,3,4,1,3,3,低楼层,未知结构,未知,其他,暂无数据,暂无数据,1.0,暂无数据,千灯,昆山,南,2021.08.08,2021-08-08,0,暂无数据,690,680
19,107104045125,49.44,1,2,1,1,21,低楼层,钢混结构,未知,精装,板塔结合,复式,0.8571428571428571,有,玉山老城区,昆山,南,2021.08.08,2021-06-02,5,满五年,50,51
20,107104203428,140.5,2,3,1,2,7,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,斜塘,工业园区,南北,2021.08.08,2021-07-11,5,满两年,650,620
21,107104274945,56.49,1,2,1,1,5,中楼层,砖混结构,未知,简装,板楼,平层,1.0,暂无数据,胥江,姑苏,南,2021.08.08,2021-08-01,7,满五年,130,127
22,107104260764,53.71,1,2,1,1,6,低楼层,混合结构,未知,精装,板楼,平层,0.5,暂无数据,留园西园,姑苏,南,2021.08.08,2021-07-28,10,满五年,105,104
23,107104257063,54.75,1,2,1,1,24,高楼层,钢混结构,未知,精装,塔楼,平层,0.3333333333333333,有,玉山城北,昆山,南,2021.08.08,2021-07-27,6,满两年,122,117
24,107103892651,69.59,1,2,1,1,11,中楼层,钢混结构,未知,简装,板楼,平层,0.14285714285714285,有,科技城,高新,东西,2021.08.08,2021-04-24,19,满两年,229,227
25,107103355844,55.67,1,1,1,1,5,高楼层,砖混结构,未知,简装,板楼,平层,0.3333333333333333,无,周庄,昆山,南,2021.08.08,2020-12-03,10,满两年,49,48
26,107103291882,149.4,2,4,1,3,6,低楼层,钢混结构,未知,精装,板塔结合,复式,0.5,无,木渎,吴中,南,2021.08.08,2020-11-15,1,满两年,530,487
27,107102845102,88.65,1,3,1,1,21,低楼层,钢混结构,未知,毛坯,板楼,平层,0.3333333333333333,有,太湖新城（吴江）,吴江,南北,2021.08.08,2020-07-24,3,暂无数据,248,239
28,107104011386,75.9,1,2,1,1,12,高楼层,钢混结构,未知,精装,板塔结合,平层,1.0,有,浒墅关经济技术开发区,高新,南,2021.08.08,2021-05-24,14,满两年,172,167
29,107104269907,124.79,2,3,1,2,6,高楼层,混合结构,未知,精装,塔楼,平层,0.5,无,张浦,昆山,南,2021.08.08,2021-07-31,2,满五年,148,146
