,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
11,107104227278,92,1,3,1,1,35,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,花桥,昆山,南,2021.08.07,2021-07-17,0,满两年,179,178
12,107103643829,43,2,2,1,1,13,高楼层,钢混结构,未知,精装,板塔结合,复式,0.2857142857142857,有,花桥,昆山,南,2021.08.07,2021-03-01,58,暂无数据,100,97
13,107103685526,116.07,2,3,1,2,27,低楼层,砖混结构,未知,毛坯,板楼,平层,0.5,有,湖东,工业园区,南,2021.08.07,2021-03-10,40,满五年,551,535
14,107104085335,84.12,2,2,1,1,23,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,玉山老城区,昆山,南,2021.08.07,2021-06-11,9,暂无数据,159,155
15,107103778813,41.21,0,1,1,1,24,中楼层,钢混结构,未知,毛坯,板塔结合,平层,0.625,有,太湖新城（吴江）,吴江,北,2021.08.07,2021-03-28,18,满两年,34,33
16,107104128193,124.31,2,3,1,2,10,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,湖西CBD,工业园区,南,2021.08.07,2021-06-22,15,满两年,850,835
17,107104096018,87.99,2,3,1,1,12,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,青剑湖,工业园区,南北,2021.08.07,2021-06-13,14,满两年,310,300
18,107104041194,100.66,2,3,1,1,11,中楼层,混合结构,未知,精装,板楼,平层,0.5,有,金阊新城,姑苏,南,2021.08.07,2021-06-01,23,满五年,210,201
19,107103485908,151.38,2,3,1,2,18,中楼层,钢混结构,未知,毛坯,板楼,平层,0.6666666666666666,有,郭巷,吴中,南,2021.08.07,2021-01-10,65,满五年,438,432
20,107104078086,84.72,2,3,1,1,26,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,元和,相城,南北,2021.08.07,2021-06-09,8,满两年,269,263
21,107103780583,98.11,2,3,1,1,32,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.07,2021-03-29,8,满五年,260,255
22,107103942044,87.88,1,3,1,1,27,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.125,暂无数据,周市,昆山,南北,2021.08.07,2021-05-06,12,暂无数据,150,150
23,107104296619,89.78,2,2,1,1,22,中楼层,钢混结构,未知,其他,板塔结合,暂无数据,0.6666666666666666,有,城中心,张家港,南,2021.08.07,2021-08-07,0,暂无数据,174,172
24,107104248171,58.34,1,2,1,1,6,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,胥江,姑苏,南,2021.08.07,2021-07-24,9,暂无数据,135,132
25,107104257279,179.96,2,3,1,2,3,低楼层,钢混结构,未知,毛坯,板塔结合,复式,0.14285714285714285,无,周庄,昆山,南,2021.08.07,2021-07-27,1,暂无数据,382,374
26,107103452345,38.26,1,1,1,1,6,高楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,松陵,吴江,北,2021.08.07,2020-12-31,65,暂无数据,40,40
27,107104273270,124.85,2,4,1,2,34,高楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,蓬朗（开发区）,昆山,南北,2021.08.07,2021-08-01,1,满五年,226,223
28,107102956989,64.45,1,2,1,1,6,低楼层,混合结构,未知,毛坯,板楼,平层,0.5,无,龙西,吴中,南,2021.08.07,2020-08-20,20,暂无数据,142,139
29,107104067803,89.8,2,3,1,1,26,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,城南,吴中,南,2021.08.07,2021-06-06,12,满五年,198,194
