,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
12,107104121661,93.16,2,3,1,1,34,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,太湖新城（吴江）,吴江,南,2021.08.15,2021-06-20,20,满两年,215,208
13,107104238505,108.35,2,3,1,2,34,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,松陵,吴江,南北,2021.08.15,2021-07-21,1,满两年,230,227
14,107104054782,121.29,1,3,1,2,11,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,平江新城,姑苏,北南,2021.08.15,2021-06-05,8,满五年,368,358
15,107103448591,89.41,2,2,1,1,22,低楼层,砖混结构,未知,精装,板楼,平层,0.5,有,湖东,工业园区,南,2021.08.15,2020-12-30,8,满五年,399,385
16,107103604208,80.94,2,2,1,1,33,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,南门,姑苏,南,2021.08.15,2021-02-21,21,满两年,205,196
17,107104318530,96.18,1,3,1,1,34,低楼层,钢混结构,未知,精装,板塔结合,平层,0.25,有,开发区,昆山,南,2021.08.15,2021-08-12,4,满两年,210,206
18,107104159567,105,2,3,1,1,2,低楼层,未知结构,未知,简装,暂无数据,复式,1.0,暂无数据,东山,吴中,南,2021.08.15,2021-06-30,85,满两年,125,110
19,107104035966,89.62,2,3,1,1,11,高楼层,钢混结构,未知,精装,板塔结合,平层,1.0,有,浒墅关经济技术开发区,高新,南,2021.08.15,2021-05-30,55,满五年,194,190
20,107104326156,134.99,2,3,1,2,15,高楼层,钢混结构,未知,精装,板楼,平层,1.0,有,跨塘,工业园区,南,2021.08.15,2021-08-14,0,满五年,350,341
21,107104130927,76.42,1,3,1,1,4,低楼层,钢混结构,未知,简装,板楼,平层,0.5,无,南门,姑苏,南,2021.08.15,2021-06-23,5,暂无数据,191,186
22,107103217891,48.58,1,1,1,1,12,低楼层,钢混结构,未知,精装,板楼,复式,0.2,暂无数据,甪直,吴中,南,2021.08.15,2020-10-26,9,暂无数据,65,63
23,107100919292,58.05,1,1,1,1,11,中楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,花桥,昆山,南,2021.08.15,2018-12-27,37,暂无数据,125,123
24,107102769852,70.18,1,2,1,1,26,中楼层,钢混结构,未知,精装,板楼,平层,0.5714285714285714,有,元和,相城,西,2021.08.15,2020-07-06,7,满两年,101,97
25,107104214441,139.99,2,4,1,2,23,高楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,双湖,工业园区,南,2021.08.15,2021-07-14,16,满五年,945,910
26,107101786034,46.19,1,1,1,1,15,低楼层,钢混结构,未知,精装,板楼,复式,0.5714285714285714,有,湖西CBD,工业园区,北,2021.08.15,2019-09-24,89,满两年,365,356
27,107104089246,65.87,1,3,1,1,4,中楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,无,苏州大学,姑苏,南,2021.08.15,2021-06-12,12,暂无数据,184,182
28,107103645534,34.05,1,1,1,1,25,中楼层,钢混结构,未知,精装,塔楼,平层,1.5,有,城南,吴中,南,2021.08.15,2021-03-02,24,满两年,65,64
29,107103923404,56.32,1,2,1,1,6,中楼层,混合结构,未知,简装,板楼,平层,0.25,无,葑门,姑苏,南,2021.08.15,2021-05-01,7,暂无数据,135,129
