,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
15,107102337662,294.69,1,4,1,3,4,低楼层,钢混结构,未知,精装,板楼,复式,0.3333333333333333,有,城南,姑苏,南,2021.08.19,2020-04-03,12,暂无数据,1110,1100
16,107102941800,58.34,1,1,1,1,11,高楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,暂无数据,千灯,昆山,南,2021.08.19,2020-08-16,35,满五年,55,53
17,107104194045,142.75,2,3,1,2,18,中楼层,钢混结构,未知,精装,板楼,平层,0.5,暂无数据,周市,昆山,南北,2021.08.19,2021-07-09,10,满两年,297,293
18,107103797009,90,2,2,1,1,7,低楼层,混合结构,未知,精装,板楼,平层,0.5,无,玉山城北,昆山,南,2021.08.19,2021-04-01,6,满五年,159,157
19,107103253121,36.09,1,2,1,1,20,低楼层,钢混结构,未知,精装,板楼,复式,0.42857142857142855,有,元和,相城,北,2021.08.19,2020-11-05,4,满五年,44,43
20,107103999245,55.01,1,1,1,1,21,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.19,2021-05-21,7,满两年,128,126
21,107104302691,79.99,2,2,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,太湖新城（吴江）,吴江,南北,2021.08.19,2021-08-08,8,满两年,157,155
22,107103913999,43.69,1,1,1,1,15,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5714285714285714,有,周市,昆山,西,2021.08.18,2021-04-29,4,暂无数据,47,45
23,107104243276,90.28,2,2,1,1,18,高楼层,钢混结构,未知,简装,板楼,平层,0.6666666666666666,有,玉山城西,昆山,南,2021.08.18,2021-07-22,4,满两年,208,208
24,107102978496,107.7,2,3,1,1,26,中楼层,钢混结构,未知,简装,板楼,平层,0.5,有,郭巷,吴中,南,2021.08.18,2020-08-25,12,满两年,273,266
25,107102223693,94.88,2,3,1,1,26,中楼层,钢混结构,未知,毛坯,塔楼,平层,1.0,有,木渎,吴中,南,2021.08.18,2020-03-07,28,满两年,206,200
26,107104242283,96.56,1,3,1,2,27,低楼层,钢混结构,未知,精装,塔楼,平层,0.6666666666666666,有,玉山城北,昆山,南,2021.08.18,2021-07-22,7,满五年,272,272
27,107104213878,86.7,2,2,1,1,25,高楼层,钢混结构,未知,精装,板塔结合,平层,0.25,暂无数据,盛泽,吴江,南,2021.08.18,2021-07-14,3,满两年,120,118
28,107104304383,57.8,1,2,1,1,6,高楼层,砖混结构,未知,简装,板楼,平层,0.5,无,金门,姑苏,南,2021.08.18,2021-08-08,0,满五年,145,141
29,107104174182,56.69,1,2,1,1,5,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,平江新城,姑苏,南,2021.08.18,2021-07-03,12,满五年,189,183
