,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
16,107104299730,126.27,2,3,1,2,20,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.15,2021-08-07,1,暂无数据,371,361
17,107104127738,100.07,2,2,1,1,33,中楼层,钢混结构,未知,毛坯,塔楼,平层,0.25,有,玉山老城区,昆山,南,2021.08.15,2021-06-22,5,暂无数据,203,199
18,107104191026,175.72,2,4,1,2,18,低楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,湖东,工业园区,南,2021.08.14,2021-07-08,6,满两年,970,960
19,107103843904,105.09,2,3,1,1,27,高楼层,砖混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.14,2021-04-12,79,满五年,505,495
20,107104290171,202.55,2,4,1,2,6,中楼层,钢混结构,未知,毛坯,板楼,暂无数据,0.25,无,玉山城西,昆山,南,2021.08.14,2021-08-05,0,满两年,524,515
21,107104241894,56.44,1,1,1,1,28,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,开发区,昆山,南,2021.08.14,2021-07-22,5,暂无数据,115,114
22,107104308471,76.01,1,3,1,1,5,低楼层,钢混结构,未知,简装,板楼,平层,0.5,无,娄门,姑苏,南,2021.08.14,2021-08-09,5,满五年,225,219
23,107103329548,100.06,2,3,1,1,22,低楼层,钢混结构,未知,精装,塔楼,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.14,2020-11-26,46,满五年,375,365
24,107103835976,128.53,1,3,1,1,15,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,湖东CBD,工业园区,南,2021.08.14,2021-04-11,9,满五年,602,584
25,107102810767,62,2,2,1,1,16,低楼层,钢混结构,未知,简装,板楼,平层,0.3333333333333333,有,太湖新城（吴江）,吴江,南,2021.08.14,2020-07-16,16,满五年,134,129
26,107104228144,176.55,2,4,1,3,3,低楼层,未知结构,未知,毛坯,暂无数据,复式,0.1,暂无数据,城厢,太仓,南北,2021.08.14,2021-07-18,0,满两年,370,365
27,107104280770,89.44,1,3,1,1,7,中楼层,未知结构,未知,简装,暂无数据,平层,0.5,暂无数据,玉山老城区,昆山,南,2021.08.14,2021-08-02,7,满五年,355,345
28,107104010051,198.15,2,4,1,2,18,高楼层,钢混结构,未知,精装,板楼,平层,1.0,有,湖西CBD,工业园区,南,2021.08.14,2021-05-24,20,满五年,1245,1202
29,107103979686,84.29,2,2,1,1,17,低楼层,钢混结构,未知,精装,板楼,平层,1.0,有,南门,姑苏,南,2021.08.14,2021-05-16,4,满两年,228,221
